UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
Q9REQ0,150,"['tRNA pseudouridine synthase A', 'tRNA pseudouridine(38-40) synthase', 'tRNA pseudouridylate synthase I', 'tRNA-uridine isomerase I']",Homodimer.,"['truA', 'rulA', 'ZMO0810']",2
P09316,157,"['Glyceraldehyde-3-phosphate dehydrogenase', 'GAPDH']",Homotetramer.,"['gap', 'ZMO0177']",4
Q9RH04,161,['ATP phosphoribosyltransferase'],Heteromultimer composed of HisG and HisZ subunits.,"['hisG', 'ZMO1550']",1
Q5NR30,163,['Anthranilate phosphoribosyltransferase'],Homodimer.,"['trpD', 'ZMO0200']",2
Q5NMX9,166,['Fumarate hydratase class I'],Homodimer.,[],2
Q5NMW5,171,"[""Inosine-5'-monophosphate dehydrogenase""]",Homotetramer.,"['guaB', 'ZMO1321']",4
Q5NLU9,172,['Adenylosuccinate synthetase'],Homodimer.,"['purA', 'ZMO1687']",2
Q5NLJ4,176,"['Dihydroxy-acid dehydratase', 'DAD']",Homodimer.,"['ilvD', 'ZMO1792']",2
Q5NP22,177,['Bifunctional protein FolD'],Homodimer.,"['folD', 'ZMO0914']",2
Q5NL34,178,['3-methyl-2-oxobutanoate hydroxymethyltransferase 1'],Homodecamer; pentamer of dimers.,"['panB1', 'ZMO1952']",10
Q5NL16,179,['3-methyl-2-oxobutanoate hydroxymethyltransferase 2'],Homodecamer; pentamer of dimers.,"['panB2', 'ZMO1970']",10
Q5NN19,180,"['GMP synthase [glutamine-hydrolyzing]', 'GMP synthetase', 'Glutamine amidotransferase']",Homodimer.,"['guaA', 'ZMO1267']",2
Q9X5E3,181,['Phosphatidylserine decarboxylase proenzyme'],Heterodimer of a large membrane-associated beta subunit and a small pyruvoyl-containing alpha subunit.,"['psd', 'ZMO1160']",1
Q5NPR0,182,['O-succinylhomoserine sulfhydrylase'],Homotetramer.,"['metZ', 'ZMO0676']",4
Q01578,189,['Gluconolactonase'],Homodimer.,"['gnl', 'ZMO1649']",2
P09404,191,['Phosphoglycerate kinase'],Monomer.,"['pgk', 'ZMO0178']",1
P30798,193,"['2,3-bisphosphoglycerate-dependent phosphoglycerate mutase']",Homodimer.,"['gpmA', 'gpm', 'pgm', 'ZMO1240']",2
Q5NPZ9,199,"['Dihydrofolate synthase/folylpolyglutamate synthase', 'Folylpoly-gamma-glutamate synthetase-dihydrofolate synthetase', 'Folylpolyglutamate synthetase', 'Tetrahydrofolylpolyglutamate synthase']",Monomer.,[],1
P50970,202,"['Dihydrolipoyl dehydrogenase', 'Dihydrolipoamide dehydrogenase', 'E3 component of pyruvate and 2-oxoglutarate dehydrogenases complexes']",Homodimer.,"['lpd', 'ZMO0512']",2
Q5NLU3,203,"['Chorismate synthase', 'CS']",Homotetramer.,"['aroC', 'ZMO1693']",4
Q04983,205,"['Cyclohexadienyl dehydrogenase', 'Arogenate dehydrogenase', 'ADH', 'Prephenate dehydrogenase', 'PDH']",Homodimer.,"['tyrC', 'ZMO0420']",2
Q5NPH7,206,['Hydroxyacylglutathione hydrolase'],Monomer.,"['gloB', 'ZMO0759']",1
Q5NR05,209,"['Homoserine O-acetyltransferase', 'HAT']",Homodimer.,"['metXA', 'ZMO0225']",2
Q5NLS9,211,['Orotate phosphoribosyltransferase'],Homodimer.,"['pyrE', 'ZMO1707']",2
Q9Z671,220,['Thymidylate synthase'],Homodimer.,"['thyA', 'thyB', 'ZMO1755']",2
Q9X3W1,222,"['Phosphoribosyl-AMP cyclohydrolase', 'PRA-CH']",Homodimer.,"['hisI', 'ZMO1178']",2
Q5NQH2,225,"['Acetylornithine aminotransferase', 'ACOAT']",Homodimer.,"['argD', 'ZMO0408']",2
Q5NPL6,227,"['4-hydroxy-tetrahydrodipicolinate synthase', 'HTPA synthase']",Homotetramer; dimer of dimers.,"['dapA', 'ZMO0720']",4
Q5NRI9,230,"['Shikimate dehydrogenase (NADP(+))', 'SDH']",Homodimer.,"['aroE', 'ZMO0041']",2
Q5NL15,232,"['Pantothenate synthetase', 'PS', 'Pantoate--beta-alanine ligase', 'Pantoate-activating enzyme']",Homodimer.,"['panC', 'ZMO1954']",2
Q5NM04,234,"['Succinyl-diaminopimelate desuccinylase', 'SDAP desuccinylase']",Homodimer.,"['dapE', 'ZMO1632']",2
Q9RME4,240,"['Phosphopantetheine adenylyltransferase', 'Dephospho-CoA pyrophosphorylase', 'Pantetheine-phosphate adenylyltransferase', 'PPAT']",Homohexamer.,"['coaD', 'kdtB', 'ZMO0854']",6
Q5NPJ9,243,"['3-dehydroquinate dehydratase', '3-dehydroquinase']",Homododecamer.,"['aroQ', 'ZMO0737']",12
Q5NRD6,244,['Biotin synthase'],Homodimer.,"['bioB', 'ZMO0094']",2
Q5NL71,247,"['ATP-dependent dethiobiotin synthetase BioD', 'DTB synthetase', 'DTBS', 'Dethiobiotin synthase']",Homodimer.,"['bioD', 'ZMO1915']",2
Q5NKY8,250,['Uroporphyrinogen decarboxylase'],Homodimer.,"['hemE', 'ZMO1998']",2
Q5NL69,251,"['8-amino-7-oxononanoate synthase', '7-keto-8-amino-pelargonic acid synthase', '8-amino-7-ketopelargonate synthase']",Homodimer.,[],2
Q5NNY5,252,['coproporphyrinogen oxidase'],Homodimer.,[],2
Q5NL68,254,"['Adenosylmethionine-8-amino-7-oxononanoate aminotransferase', '7,8-diamino-pelargonic acid aminotransferase']",Homodimer.,"['bioA', 'ZMO1918']",2
Q5NLJ0,262,['3-phosphoshikimate 1-carboxyvinyltransferase'],Monomer.,"['aroA', 'ZMO1796']",1
Q5NRC4,268,"['3-isopropylmalate dehydratase small subunit', 'Alpha-IPM isomerase', 'IPMI', 'Isopropylmalate isomerase']",Heterodimer of LeuC and LeuD.,"['leuD', 'ZMO0106']",1
Q5NRC5,269,"['3-isopropylmalate dehydratase large subunit', 'Alpha-IPM isomerase', 'IPMI', 'Isopropylmalate isomerase']",Heterodimer of LeuC and LeuD.,"['leuC', 'ZMO0105']",1
Q5NMP8,270,['Glutathione hydrolase proenzyme'],"This enzyme consists of two polypeptide chains, which are synthesized in precursor form from a single polypeptide.",[],1
Q5NNB4,274,['N-succinylarginine dihydrolase'],Homodimer.,"['astB', 'ZMO1172']",2
Q5NML5,276,"['N5-carboxyaminoimidazole ribonucleotide synthase', 'N5-CAIR synthase']",Homodimer.,"['purK', 'ZMO1421']",2
Q5NMA5,282,"['Phosphoribosylformylglycinamidine synthase subunit PurS', 'FGAM synthase', 'Formylglycinamide ribonucleotide amidotransferase subunit III']","Part of the FGAM synthase complex composed of 1 PurL, 1 PurQ and 2 PurS subunits.","['purS', 'ZMO1531']",1
Q5NMA4,283,"['Phosphoribosylformylglycinamidine synthase subunit PurQ', 'FGAM synthase', 'Formylglycinamide ribonucleotide amidotransferase subunit I']","Part of the FGAM synthase complex composed of 1 PurL, 1 PurQ and 2 PurS subunits.","['purQ', 'ZMO1532']",1
Q9REQ6,284,"['Phosphoribosylformylglycinamidine synthase subunit PurL', 'FGAM synthase', 'Formylglycinamide ribonucleotide amidotransferase subunit II']","Monomer. Part of the FGAM synthase complex composed of 1 PurL, 1 PurQ and 2 PurS subunits.","['purL', 'pur-q', 'ZMO0820']",1
P28720,286,"['Queuine tRNA-ribosyltransferase', 'Guanine insertion enzyme', 'tRNA-guanine transglycosylase']","Homodimer. Within each dimer, one monomer is responsible for RNA recognition and catalysis, while the other monomer binds to the replacement base PreQ1.","['tgt', 'ZMO0363']",2
Q5NMD4,287,"['Imidazole glycerol phosphate synthase subunit HisH', 'IGP synthase glutaminase subunit', 'IGP synthase subunit HisH', 'ImGP synthase subunit HisH', 'IGPS subunit HisH']",Heterodimer of HisH and HisF.,"['hisH', 'ZMO1502']",1
Q5NMD6,288,"['Imidazole glycerol phosphate synthase subunit HisF', 'IGP synthase cyclase subunit', 'IGP synthase subunit HisF', 'ImGP synthase subunit HisF', 'IGPS subunit HisF']",Heterodimer of HisH and HisF.,"['hisF', 'ZMO1500']",1
Q9X5F1,296,['Isoprenyl transferase'],Homodimer.,"['uppS', 'ZMO1152']",2
Q5NN52,300,['1-deoxy-D-xylulose-5-phosphate synthase 1'],Homodimer.,"['dxs1', 'ZMO1234']",2
Q5NM38,301,['1-deoxy-D-xylulose-5-phosphate synthase 2'],Homodimer.,"['dxs2', 'ZMO1598']",2
Q5NMX3,302,['4-hydroxythreonine-4-phosphate dehydrogenase'],Homodimer.,"['pdxA', 'ZMO1313']",2
Q9X5F2,303,"['1-deoxy-D-xylulose 5-phosphate reductoisomerase', 'DXP reductoisomerase', '1-deoxyxylulose-5-phosphate reductoisomerase', '2-C-methyl-D-erythritol 4-phosphate synthase']",Homodimer.,"['dxr', 'ZMO1150']",2
Q5NLS8,304,"[""Pyridoxine 5'-phosphate synthase"", 'PNP synthase']",Homooctamer; tetramer of dimers.,"['pdxJ', 'ZMO1708']",8
Q5NMS2,307,['Coproporphyrinogen-III oxidase'],Monomer.,[],1
H2VFN3,319,['Thioredoxin reductase'],Homodimer.,[],2
Q5NN64,323,['3-oxoacyl-[acyl-carrier-protein] reductase'],Homotetramer.,[],4
Q5NL87,325,"['Beta-ketoacyl-[acyl-carrier-protein] synthase III', '3-oxoacyl-[acyl-carrier-protein] synthase 3', '3-oxoacyl-[acyl-carrier-protein] synthase III']",Homodimer.,"['fabH', 'ZMO1899']",2
Q5NLZ3,333,['Tyrosine--tRNA ligase'],Homodimer.,"['tyrS', 'ZMO1643']",2
Q5NP93,335,['Arginine--tRNA ligase'],Monomer.,"['argS', 'ZMO0843']",1
Q5NPM1,336,"['Aspartate--tRNA(Asp/Asn) ligase', 'Aspartyl-tRNA synthetase', 'AspRS', 'Non-discriminating aspartyl-tRNA synthetase', 'ND-AspRS']",Homodimer.,"['aspS', 'ZMO0715']",2
Q5NR44,337,['Cysteine--tRNA ligase'],Monomer.,"['cysS', 'ZMO0186']",1
Q5NPF4,338,"['Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B', 'Asp/Glu-ADT subunit B']","Heterotrimer of A, B and C subunits.","['gatB', 'ZMO0782']",1
Q5NPF3,339,"['Glutamyl-tRNA(Gln) amidotransferase subunit A', 'Glu-ADT subunit A']","Heterotrimer of A, B and C subunits.","['gatA', 'ZMO0783']",1
Q5NPF2,340,"['Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C', 'Asp/Glu-ADT subunit C']","Heterotrimer of A, B and C subunits.","['gatC', 'ZMO0784']",1
Q5NMJ2,341,['Glycine--tRNA ligase beta subunit'],Tetramer of two alpha and two beta subunits.,"['glyS', 'ZMO1444']",2
Q5NMJ1,342,['Glycine--tRNA ligase alpha subunit'],Tetramer of two alpha and two beta subunits.,"['glyQ', 'ZMO1446']",2
Q5NMC8,343,['Histidine--tRNA ligase'],Homodimer.,"['hisS', 'ZMO1508']",2
Q5NQQ7,344,['Isoleucine--tRNA ligase'],Monomer.,"['ileS', 'ZMO0323']",1
Q5NNJ4,347,['Methionine--tRNA ligase'],Monomer.,"['metG', 'ZMO1092']",1
Q5NMC3,348,['Phenylalanine--tRNA ligase beta subunit'],Tetramer of two alpha and two beta subunits.,"['pheT', 'ZMO1513']",2
Q5NMC2,349,['Phenylalanine--tRNA ligase alpha subunit'],Tetramer of two alpha and two beta subunits.,"['pheS', 'ZMO1514']",2
P0DJA8,350,['Proline--tRNA ligase'],Homodimer.,"['proS', 'ZMO0460']",2
Q5NNV0,351,"['Serine--tRNA ligase', 'Seryl-tRNA synthetase', 'SerRS', 'Seryl-tRNA(Ser/Sec) synthetase']",Homodimer. The tRNA molecule binds across the dimer.,"['serS', 'ZMO0986']",2
Q5NPH1,352,['Threonine--tRNA ligase'],Homodimer.,"['thrS', 'ZMO0765']",2
D2YW18,353,['Tryptophan--tRNA ligase'],Homodimer.,"['trpS', 'ZMO1640']",2
Q5NLA8,354,['Valine--tRNA ligase'],Monomer.,"['valS', 'ZMO1878']",1
Q5NPK1,355,['Biotin carboxylase'],"Acetyl-CoA carboxylase is a heterohexamer of biotin carboxyl carrier protein, biotin carboxylase and the two subunits of carboxyl transferase in a 2:2 complex.",[],1
Q5NPY2,356,['Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha'],"Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD).","['accA', 'ZMO0599']",1
Q5NPZ8,357,['Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta'],"Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD).","['accD', 'ZMO0583']",1
Q5NLG3,358,"['Nitrogenase iron protein', 'Nitrogenase Fe protein', 'Nitrogenase component II', 'Nitrogenase reductase']",Homodimer.,"['nifH', 'ZMO1823']",2
Q5NLG2,359,['Nitrogenase protein alpha chain'],Tetramer of two alpha and two beta chains. Forms complex with the iron protein (nitrogenase component 2).,[],2
Q5NLG1,360,['Nitrogenase molybdenum-iron protein beta chain'],Tetramer of two alpha and two beta chains. Forms complex with the iron protein (nitrogenase component 2).,[],2
Q5NP36,361,['Glutamate--tRNA ligase 1'],Monomer.,"['gltX1', 'ZMO0900']",1
Q5NL22,362,['Glutamate--tRNA ligase 2'],Monomer.,"['gltX2', 'ZMO1964']",1
Q5NLF2,363,['Cysteine desulfurase'],Homodimer.,[],2
Q5NR58,366,"['Phosphomethylpyrimidine synthase', 'Hydroxymethylpyrimidine phosphate synthase']",Homodimer.,"['thiC', 'ZMO0172']",2
Q5NQZ1,368,"['ATP synthase subunit alpha', 'ATP synthase F1 sector subunit alpha', 'F-ATPase subunit alpha']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpA', 'ZMO0239']",1
Q5NQY9,369,"['ATP synthase subunit beta', 'ATP synthase F1 sector subunit beta', 'F-ATPase subunit beta']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpD', 'ZMO0241']",1
Q5NL86,371,"['Phosphate acyltransferase', 'Acyl-ACP phosphotransacylase', 'Acyl-[acyl-carrier-protein]--phosphate acyltransferase', 'Phosphate-acyl-ACP acyltransferase']",Homodimer. Probably interacts with PlsY.,"['plsX', 'ZMO1900']",2
Q5NN91,372,"['Glycerol-3-phosphate acyltransferase', 'Acyl-PO4 G3P acyltransferase', 'Acyl-phosphate--glycerol-3-phosphate acyltransferase', 'G3P acyltransferase', 'GPAT', 'Lysophosphatidic acid synthase', 'LPA synthase']",Probably interacts with PlsX.,"['plsY', 'ZMO1195']",1
Q5NQX0,375,['Cytochrome c biogenesis ATP-binding export protein CcmA'],The complex is composed of two ATP-binding proteins (CcmA) and two transmembrane proteins (CcmB).,"['ccmA', 'cycV', 'ZMO0260']",2
Q5NNN6,376,"['Phosphate import ATP-binding protein PstB', 'ABC phosphate transporter', 'Phosphate-transporting ATPase']","The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstB', 'ZMO1050']",1
Q5NPJ8,379,['Thiazole synthase'],Homotetramer. Forms heterodimers with either ThiH or ThiS.,"['thiG', 'ZMO0738']",4
Q5NLB9,384,"['Type III pantothenate kinase', 'PanK-III', 'Pantothenic acid kinase']",Homodimer.,"['coaX', 'ZMO1867']",2
Q9X5G1,385,"['tRNA dimethylallyltransferase', 'Dimethylallyl diphosphate:tRNA dimethylallyltransferase']",Monomer.,"['miaA', 'ZMO1138']",1
Q5NNY0,402,['Ubiquinol-cytochrome c reductase iron-sulfur subunit'],"The main subunits of complex b-c1 are: cytochrome b, cytochrome c1 and the Rieske protein.",[],1
